2021-05-20 12:31:47	 588 	c1256 	6624 	140 	 152 	108656 	 13848 	   0 	0 	0 	
2021-05-20 12:32:10	 489 	c1256 	6625 	146 	1075 	111256 	116910 	   0 	0 	0 	
2021-05-20 12:32:16	 990 	c1256 	6626 	154 	 287 	110288 	 28959 	   0 	0 	0 	
2021-05-20 12:34:27	 640 	c1256 	6627 	160 	 154 	108664 	 14114 	   0 	0 	0 	
2021-05-20 12:34:29	 297 	c1256 	6628 	168 	 354 	110704 	 36514 	   0 	0 	0 	
2021-05-20 12:34:29	 327 	c1256 	6629 	172 	   9 	     0 	     0 	   0 	0 	0 	
2021-05-20 12:34:36	 909 	c1256 	6630 	178 	 232 	109696 	 22765 	   0 	0 	0 	
2021-05-20 12:34:40	 705 	c1256 	6632 	188 	 480 	110872 	 50551 	   0 	0 	0 	
2021-05-20 12:34:40	 759 	c1256 	6632 	191 	  12 	     0 	     0 	   0 	0 	0 	
2021-05-20 12:34:45	 859 	c1256 	6633 	197 	 791 	111272 	 85345 	   0 	0 	0 	
2021-05-20 12:34:45	 881 	c1256 	6633 	200 	   4 	     0 	     0 	   0 	0 	0 	
2021-05-20 12:35:53	 878 	c1256 	6634 	206 	 340 	110536 	 34895 	   0 	0 	0 	
2021-05-20 12:35:58	 502 	c1256 	6636 	214 	 705 	111192 	 75660 	   0 	0 	0 	
2021-05-20 12:36:01	 457 	c1256 	6637 	222 	 374 	110648 	 38686 	   0 	0 	0 	
2021-05-20 12:36:01	 475 	c1256 	6637 	226 	   9 	     0 	     0 	   0 	0 	0 	
2021-05-20 12:36:09	 515 	c1256 	6638 	232 	 504 	110968 	 53252 	   0 	0 	0 	
2021-05-20 12:36:44	1043 	c1256 	6639 	240 	 482 	110880 	 50801 	   0 	0 	0 	
2021-05-20 12:36:50	 989 	c1256 	6641 	248 	 285 	110104 	 28682 	   0 	0 	0 	
2021-05-20 12:37:31	 109 	c1256 	6642 	254 	 354 	110536 	 36513 	   0 	0 	0 	
2021-05-20 12:37:36	 954 	c1256 	6643 	  4 	 292 	110192 	 29500 	   0 	0 	0 	
2021-05-20 12:38:47	 174 	c1256 	6644 	 16 	 492 	110880 	 51881 	   0 	0 	0 	
2021-05-20 12:38:49	 192 	c1256 	6645 	 26 	 412 	110768 	 42986 	   0 	0 	0 	
2021-05-20 12:38:52	 976 	c1256 	6647 	 36 	 667 	110952 	 71313 	   0 	0 	0 	
2021-05-20 12:38:55	 351 	c1256 	6648 	 44 	 278 	110048 	 27890 	   0 	0 	0 	
2021-05-20 12:39:16	   6 	c1256 	6649 	 50 	 411 	110520 	 42702 	   0 	0 	0 	
2021-05-20 12:39:25	 332 	c1256 	6650 	 64 	 783 	111096 	 84274 	   0 	0 	0 	
2021-05-20 12:40:31	 577 	c1256 	6652 	 72 	 297 	110096 	 30025 	   0 	0 	0 	
2021-05-20 12:40:39	1133 	c1256 	6654 	 80 	 488 	110672 	 51340 	   0 	0 	0 	
2021-05-20 12:40:41	 204 	c1256 	6656 	 92 	 614 	110920 	 65385 	   0 	0 	0 	
2021-05-20 12:40:50	1018 	c1256						 5700 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 12:40:50	1043 	c1256 	6657 	102 	   9 	     0 	     0 	   0 	0 	0 	
2021-05-20 12:41:33	 652 	c1256 	6658 	108 	 451 	110760 	 47311 	   0 	0 	0 	
2021-05-20 12:41:33	 699 	c1256 	6658 	112 	  12 	     0 	     0 	   0 	0 	0 	
2021-05-20 12:41:38	1009 	c1256 	6659 	118 	1477 	111488 	162017 	   0 	0 	0 	
2021-05-20 12:43:11	 914 	c1256 	6660 	126 	 412 	110672 	 42963 	   0 	0 	0 	
2021-05-20 12:43:19	 155 	c1256 	6661 	132 	 442 	110568 	 46215 	   0 	0 	0 	
2021-05-20 12:43:31	 672 	c1256 	6662 	144 	 437 	110728 	 45674 	   0 	0 	0 	
2021-05-20 12:43:39	1085 	c1256 	6663 	150 	1207 	111384 	131742 	   0 	0 	0 	
2021-05-20 12:45:18	1131 	c1256 	6664 	160 	 377 	110424 	 38929 	   0 	0 	0 	
2021-05-20 12:45:25	1113 	c1256 	6666 	168 	 934 	111328 	101290 	   0 	0 	0 	
2021-05-20 12:46:16	 871 	c1256 	6667 	174 	 366 	110616 	 37864 	   0 	0 	0 	
2021-05-20 12:46:26	 511 	c1256 	6670 	188 	 302 	110136 	 30559 	   0 	0 	0 	
2021-05-20 12:50:11	 391 	c1256 	6671 	196 	 423 	110568 	 44068 	   0 	0 	0 	
2021-05-20 12:50:24	 168 	c1256 	6672 	208 	 342 	110464 	 35155 	   0 	0 	0 	
2021-05-20 12:52:12	  67 	c1256 	6673 	214 	 300 	110064 	 30311 	   0 	0 	0 	
2021-05-20 12:52:26	 869 	c1256 	6674 	224 	1226 	111440 	133960 	   0 	0 	0 	
2021-05-20 12:52:43	 799 	c1256 	6676 	239 	 406 	110424 	 42179 	   0 	0 	0 	
2021-05-20 12:52:50	 373 	c1256 	6677 	247 	 333 	110384 	 34091 	   0 	0 	0 	
2021-05-20 12:53:16	 309 	c1256 	6678 	  3 	 529 	110728 	 55949 	   0 	0 	0 	
2021-05-20 12:53:24	 715 	c1256 	6679 	  9 	 471 	110776 	 49495 	   0 	0 	0 	
2021-05-20 12:53:27	  25 	c1256 	6681 	 17 	 266 	109960 	 26552 	   0 	0 	0 	
2021-05-20 12:53:31	 705 	c1256 	6682 	 22 	1020 	111216 	110786 	   0 	0 	0 	
2021-05-20 12:53:42	 685 	c1256 	6683 	 31 	 396 	110568 	 41113 	   0 	0 	0 	
2021-05-20 12:53:48	   5 	c1256 	6685 	 39 	 299 	110176 	 30329 	   0 	0 	0 	
2021-05-20 12:54:43	 811 	c1256 	6686 	 45 	 330 	110552 	 33820 	   0 	0 	0 	
2021-05-20 12:54:52	 559 	c1256 	6687 	 51 	1248 	111432 	136367 	   0 	0 	0 	
2021-05-20 12:55:21	 462 	c1256 	6688 	 57 	 379 	110432 	 39203 	   0 	0 	0 	
2021-05-20 12:55:34	 354 	c1256 	6689 	 63 	 403 	110504 	 41899 	   0 	0 	0 	
2021-05-20 12:57:44	 825 	c1256 	6692 	 75 	  89 	105656 	  6849 	 189 	0 	0 	
2021-05-20 13:31:01	 298 	c1256						 2424 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 14:22:00	 749 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 15:13:00	 843 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 16:04:00	 893 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 16:55:00	 849 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 17:46:00	 827 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 18:37:00	 832 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 19:28:00	 833 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 20:19:00	 837 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 21:10:00	 832 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 22:01:00	 889 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 22:52:00	 837 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-20 23:43:00	 768 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 00:34:00	 746 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 01:25:00	 745 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 02:16:00	 748 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 03:07:00	 749 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 03:58:00	 747 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 04:49:00	 761 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 05:40:00	 745 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 06:31:00	 744 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 07:22:00	 750 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 08:13:00	 747 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 09:04:00	 747 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 09:55:00	 745 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 10:46:00	 763 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 11:37:00	 850 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-21 11:57:37	 466 	c1256 	6695 	158 	 831 	110560 	 89174 	   1 	0 	0 	
2021-05-21 11:58:17	 286 	c1256						 240 bytes to file.
